ToDisplay,Column,DataType,From,Notes,Remarks
1.0,Chemical_compound,Category,Monotherapy,n=50,Do we want to be more comprehensive in including all the possible names?
0.0,Code,Text,Monotherapy,,
0.0,Alias,Text,Monotherapy,,
1.0,MOA,Text,Monotherapy,,How comprehensive do we want to be?
1.0,Drug_Sub_Class,Category,Monotherapy,,
1.0,Drug_Class,Category,Monotherapy,,
1.0,Approval_status,Category,Monotherapy,,
0.0,Samples_tested,Numeric,Monotherapy,,
1.0,Samples_postfilt,Numeric,Monotherapy,,
0.0,Drug1,,Combination,,
0.0,Drug2,,Combination,,
1.0,Combination,Category,Combination,n=170,
1.0,combo_class,Category,Combination,,
0.0,Samples_tested,Numeric,Combination,,
1.0,Samples_postfilt,Numeric,Combination,,
1.0,Sample_ID,Identifier,Drug Response,,
0.0,Concentration,Text,Drug Response,,
0.0,DSS,Numeric,Drug Response,,
1.0,s_dss,Numeric,Drug Response,,
0.0,Median_Drug1_dss,Numeric,Combination Index,,
0.0,Median_Drug2_dss,Numeric,Combination Index,,
0.0,Median_dss,Numeric,Combination Index,,
0.0,median_CI,Numeric,Combination Index,,
0.0,n,Numeric,Combination Index,,
0.0,percentSample,Numeric,Combination Index,,
0.0,Drug1_corr,Numeric,Combination Index,,
0.0,Drug2_corr,Numeric,Combination Index,,
0.0,One_driver,Logical,Combination Index,,
0.0,Better_combi,Logical,Combination Index,,
,,,,,
,Selections,,,,
,AGI combo - Crizotinib,drug combination,,,
,AGI combo - Dasatinib,drug combination,,,
,AGI combo - Doramapimod,drug combination,,,
,AGI combo - Idelalisib,drug combination,,,
,AGI combo - Quizartinib,drug combination,,,
,AGI combo - Ruxolitinib,drug combination,,,
,AGI combo - Sorafenib,drug combination,,,
,Alisertib - Crizotinib,drug combination,,,
,Alisertib - Midostaurin,drug combination,,,
,Alisertib - Ruxolitinib,drug combination,,,
,Artemisinin - Venetoclax,drug combination,,,
,AT 101 - Bortezomib,drug combination,,,
,AT 101 - Doramapimod,drug combination,,,
,AT 101 - GW-2580,drug combination,,,
,AT 101 - Idelalisib,drug combination,,,
,AT 101 - Olaparib,drug combination,,,
,AT 101 - Quizartinib,drug combination,,,
,AT 101 - Ruxolitinib,drug combination,,,
,AT 101 - Trametinib,drug combination,,,
,Axitinib - Bosutinib,drug combination,,,
,Axitinib - Doramapimod,drug combination,,,
,Axitinib - GW-2580,drug combination,,,
,Axitinib - KI20227,drug combination,,,
,Axitinib - Motesanib,drug combination,,,
,Azacitidine - Quizartinib,drug combination,,,
,Azacitidine - Vemurafenib,drug combination,,,
,Azacitidine - Venetoclax,drug combination,,,
,AZD5991 - Bortezomib,drug combination,,,
,AZD5991 - Doramapimod,drug combination,,,
,AZD5991 - Dordaviprone,drug combination,,,
,AZD5991 - GW-2580,drug combination,,,
,AZD5991 - Idelalisib,drug combination,,,
,AZD5991 - Quizartinib,drug combination,,,
,AZD5991 - Ruxolitinib,drug combination,,,
,AZD5991 - Trametinib,drug combination,,,
,Birabresib - Bortezomib,drug combination,,,
,Birabresib - Doramapimod,drug combination,,,
,Birabresib - Dordaviprone,drug combination,,,
,Birabresib - GW-2580,drug combination,,,
,Birabresib - Idelalisib,drug combination,,,
,Birabresib - Olaparib,drug combination,,,
,Birabresib - Quizartinib,drug combination,,,
,Birabresib - Ruxolitinib,drug combination,,,
,Birabresib - Trametinib,drug combination,,,
,Birinapant - Bortezomib,drug combination,,,
,Birinapant - Doramapimod,drug combination,,,
,Birinapant - Dordaviprone,drug combination,,,
,Birinapant - GW-2580,drug combination,,,
,Birinapant - Idelalisib,drug combination,,,
,Birinapant - Olaparib,drug combination,,,
,Birinapant - Quizartinib,drug combination,,,
,Birinapant - Ruxolitinib,drug combination,,,
,Birinapant - Trametinib,drug combination,,,
,Bortezomib - Dasatinib,drug combination,,,
,Bortezomib - GSK2879552,drug combination,,,
,Bortezomib - Palbociclib,drug combination,,,
,Bortezomib - Telaglenastat,drug combination,,,
,Bortezomib - Trametinib,drug combination,,,
,Bortezomib - Venetoclax,drug combination,,,
,Cabozantinib - Ruxolitinib,drug combination,,,
,Crizotinib - Quizartinib,drug combination,,,
,Cytarabine - Nutlin-3,drug combination,,,
,Cytarabine - Venetoclax,drug combination,,,
,Cytarabine - Vismodegib,drug combination,,,
,Dasatinib - Doramapimod,drug combination,,,
,Dasatinib - GW-2580,drug combination,,,
,Dasatinib - Idelalisib,drug combination,,,
,Dasatinib - JQ1,drug combination,,,
,Dasatinib - Midostaurin,drug combination,,,
,Dasatinib - NF-kB Activation Inhibitor,drug combination,,,
,Dasatinib - Pazopanib,drug combination,,,
,Dasatinib - Quizartinib,drug combination,,,
,Dasatinib - Ruxolitinib,drug combination,,,
,Dasatinib - Sirolimus,drug combination,,,
,Dasatinib - Sorafenib,drug combination,,,
,Dasatinib - Trametinib,drug combination,,,
,Dasatinib - Vatalanib,drug combination,,,
,Dasatinib - Venetoclax,drug combination,,,
,Decitabine - Venetoclax,drug combination,,,
,Doramapimod - GSK2879552,drug combination,,,
,Doramapimod - GW-2580,drug combination,,,
,Doramapimod - Idelalisib,drug combination,,,
,Doramapimod - JQ1,drug combination,,,
,Doramapimod - Midostaurin,drug combination,,,
,Doramapimod - Motesanib,drug combination,,,
,Doramapimod - NF-kB Activation Inhibitor,drug combination,,,
,Doramapimod - Palbociclib,drug combination,,,
,Doramapimod - Panobinostat,drug combination,,,
,Doramapimod - Ruxolitinib,drug combination,,,
,Doramapimod - Sorafenib,drug combination,,,
,Doramapimod - Telaglenastat,drug combination,,,
,Doramapimod - Venetoclax,drug combination,,,
,Dordaviprone - Palbociclib,drug combination,,,
,Dordaviprone - Telaglenastat,drug combination,,,
,Dordaviprone - Venetoclax,drug combination,,,
,Entospletinib - Sorafenib,drug combination,,,
,Foretinib - NVP-TAE684,drug combination,,,
,GSK2879552 - GW-2580,drug combination,,,
,GSK2879552 - Idelalisib,drug combination,,,
,GSK2879552 - Olaparib,drug combination,,,
,GSK2879552 - Quizartinib,drug combination,,,
,GSK2879552 - Ruxolitinib,drug combination,,,
,GSK2879552 - Trametinib,drug combination,,,
,GW-2580 - Idelalisib,drug combination,,,
,GW-2580 - KI20227,drug combination,,,
,GW-2580 - Midostaurin,drug combination,,,
,GW-2580 - Motesanib,drug combination,,,
,GW-2580 - Palbociclib,drug combination,,,
,GW-2580 - Pazopanib,drug combination,,,
,GW-2580 - Sunitinib,drug combination,,,
,GW-2580 - Telaglenastat,drug combination,,,
,GW-2580 - Venetoclax,drug combination,,,
,Ibrutinib - Quizartinib,drug combination,,,
,Ibrutinib - Venetoclax,drug combination,,,
,Idelalisib - JQ1,drug combination,,,
,Idelalisib - Midostaurin,drug combination,,,
,Idelalisib - Palbociclib,drug combination,,,
,Idelalisib - Panobinostat,drug combination,,,
,Idelalisib - Quizartinib,drug combination,,,
,Idelalisib - Ruxolitinib,drug combination,,,
,Idelalisib - Telaglenastat,drug combination,,,
,Idelalisib - Trametinib,drug combination,,,
,Idelalisib - Venetoclax,drug combination,,,
,JQ1 - Palbociclib,drug combination,,,
,JQ1 - Panobinostat,drug combination,,,
,JQ1 - Quizartinib,drug combination,,,
,JQ1 - Ruxolitinib,drug combination,,,
,JQ1 - Sorafenib,drug combination,,,
,JQ1 - Trametinib,drug combination,,,
,JQ1 - Venetoclax,drug combination,,,
,KI20227 - Motesanib,drug combination,,,
,Linifanib - Ruxolitinib,drug combination,,,
,Midostaurin - NF-kB Activation Inhibitor,drug combination,,,
,Midostaurin - NVP-TAE684,drug combination,,,
,Midostaurin - Pazopanib,drug combination,,,
,Midostaurin - Ruxolitinib,drug combination,,,
,Midostaurin - Sorafenib,drug combination,,,
,Motesanib - Sunitinib,drug combination,,,
,NF-kB Activation Inhibitor - Ruxolitinib,drug combination,,,
,NF-kB Activation Inhibitor - Vemurafenib,drug combination,,,
,Nintedanib - Trametinib,drug combination,,,
,NVP-TAE684 - Quizartinib,drug combination,,,
,Olaparib - Palbociclib,drug combination,,,
,Olaparib - Trametinib,drug combination,,,
,Olaparib - Venetoclax,drug combination,,,
,Palbociclib - Panobinostat,drug combination,,,
,Palbociclib - Quizartinib,drug combination,,,
,Palbociclib - Ruxolitinib,drug combination,,,
,Palbociclib - Sorafenib,drug combination,,,
,Palbociclib - Trametinib,drug combination,,,
,Palbociclib - Venetoclax,drug combination,,,
,Panobinostat - Quizartinib,drug combination,,,
,Panobinostat - Ruxolitinib,drug combination,,,
,Panobinostat - Sorafenib,drug combination,,,
,Panobinostat - Trametinib,drug combination,,,
,Panobinostat - Venetoclax,drug combination,,,
,PH-797804 - Venetoclax,drug combination,,,
,Quizartinib - Ruxolitinib,drug combination,,,
,Quizartinib - Telaglenastat,drug combination,,,
,Quizartinib - Trametinib,drug combination,,,
,Quizartinib - Venetoclax,drug combination,,,
,Ruxolitinib - Sunitinib,drug combination,,,
,Ruxolitinib - Telaglenastat,drug combination,,,
,Ruxolitinib - Venetoclax,drug combination,,,
,Sirolimus - Trametinib,drug combination,,,
,Sorafenib - Venetoclax,drug combination,,,
,Telaglenastat - Trametinib,drug combination,,,
,Telaglenastat - Venetoclax,drug combination,,,
,Trametinib - Venetoclax,drug combination,,,
,Vandetanib - Vemurafenib,drug combination,,,
,AGI combo,monotherapy,,,
,Alisertib,monotherapy,,,
,Artemisinin,monotherapy,,,
,AT 101,monotherapy,,,
,Axitinib,monotherapy,,,
,Azacitidine,monotherapy,,,
,AZD5991,monotherapy,,,
,Birabresib,monotherapy,,,
,Birinapant,monotherapy,,,
,Bortezomib,monotherapy,,,
,Bosutinib,monotherapy,,,
,Cabozantinib,monotherapy,,,
,Crizotinib,monotherapy,,,
,Cytarabine,monotherapy,,,
,Dasatinib,monotherapy,,,
,Decitabine,monotherapy,,,
,Doramapimod,monotherapy,,,
,Dordaviprone,monotherapy,,,
,Entospletinib,monotherapy,,,
,Foretinib,monotherapy,,,
,GSK2879552,monotherapy,,,
,GW-2580,monotherapy,,,
,Ibrutinib,monotherapy,,,
,Idelalisib,monotherapy,,,
,JQ1,monotherapy,,,
,KI20227,monotherapy,,,
,Linifanib,monotherapy,,,
,Midostaurin,monotherapy,,,
,Motesanib,monotherapy,,,
,NF-kB Activation Inhibitor,monotherapy,,,
,Nintedanib,monotherapy,,,
,Nutlin-3,monotherapy,,,
,NVP-TAE684,monotherapy,,,
,Olaparib,monotherapy,,,
,Palbociclib,monotherapy,,,
,Panobinostat,monotherapy,,,
,Pazopanib,monotherapy,,,
,PH-797804,monotherapy,,,
,Quizartinib,monotherapy,,,
,Ruxolitinib,monotherapy,,,
,Sirolimus,monotherapy,,,
,Sorafenib,monotherapy,,,
,Sunitinib,monotherapy,,,
,Telaglenastat,monotherapy,,,
,Trametinib,monotherapy,,,
,Vandetanib,monotherapy,,,
,Vatalanib,monotherapy,,,
,Vemurafenib,monotherapy,,,
,Venetoclax,monotherapy,,,
,Vismodegib,monotherapy,,,
