ToDisplay,PlotType,Column,Definition,Values,DataType,Notes
0.0,,Filter,,,,
1.0,Internal reference,lab_id,Unique identifier for each specimen,,Identifier,S' indicates specimens overlapped in BeatAML; 'C' indicates newly added specimens
0.0,Internal reference,Sample_ID,"Unique identifier for each specimen, for internal reference",,Identifier,"Can be referred to in other datasets as Original_LabID,AML_Original_LabID, Lab_ID, Specimen ID, or Sample ID."
0.0,External reference,dbgap_sample_id,Unique dbGaP identifier for the dna sequencing of the specimen,,Identifier,Assigned to Beat AML wave1-4 patients only
1.0,,capture_type,,"NexteraV1.2, Nimblegen Custom Capture",Category,
0.0,,seqnames,"Chromosome number - 1 to 22, X and Y",,Category,
0.0,,pos_start,,,,
0.0,,pos_end,,,,
0.0,,ref,,,,
0.0,,alt,,,,
0.0,,genotyper,,,,
0.0,,tumor_only,,,,
0.0,,total_reads,,,,
0.0,,allele_reads,,,,
0.0,,normal_total_reads,,,,
0.0,,normal_allele_reads,,,,
0.0,Histogram,t_vaf,,,Numeric,
0.0,Histogram,n_vaf,,,Numeric,
1.0,Table,variant_classification,,,Category,
0.0,Table,hgvsp_short,Type of mutation,,Text,
1.0,Table,gene,,,Text,
1.0,Table,symbol,,,Text,
1.0,Table,biotype,,,Category,
0.0,,hgvsc,,,,
0.0,,hgvsp,,,,
0.0,,cdna_position,,,,
0.0,,cds_position,,,,
0.0,,protein_position,,,,
0.0,,amino_acids,,,,
0.0,,codons,,,,
0.0,,existing_variation,,,,
0.0,,refseq,,,,
0.0,,sift,,,,
0.0,,polyphen,,,,
0.0,,exac_af,,,,
,,,,,,
,,Mut to display,,,,
,,ASXL1,,,,
,,ASXL2,,,,
,,ATG2B,,,,
,,ATM,,,,
,,BCOR,,,,
,,BCORL1,,,,
,,BIRC6,,,,
,,BRAF,,,,
,,CBL,,,,
,,CCND3,,,,
,,CEBPA,,,,
,,CHD2,,,,
,,CHEK2,,,,
,,CREBBP,,,,
,,CSF3R,,,,
,,DNMT3A,,,,
,,DOCK8,,,,
,,EP300,,,,
,,ERBB4,,,,
,,ETV6,,,,
,,EZH2,,,,
,,FAT1,,,,
,,FAT4,,,,
,,FLT3,,,,
,,FLT3.D835,,,,
,,FLT3.ITD,,,,
,,GATA2,,,,
,,GNAS,,,,
,,IDH1,,,,
,,IDH2,,,,
,,IKZF1,,,,
,,JAK2,,,,
,,JAK3,,,,
,,KIT,,,,
,,KMT2A,,,,
,,KMT2C,,,,
,,KMT2D,,,,
,,KRAS,,,,
,,MED12,,,,
,,MLL,,,,
,,MPL,,,,
,,MYC,,,,
,,NF1,,,,
,,NOTCH1,,,,
,,NPM1,,,,
,,NRAS,,,,
,,PCLO,,,,
,,PDGFRA,,,,
,,PHF6,,,,
,,PTCH1,,,,
,,PTPN11,,,,
,,RAD21,,,,
,,RBBP6,,,,
,,RELN,,,,
,,RIT1,,,,
,,RTEL1,,,,
,,RUNX1,,,,
,,SETBP1,,,,
,,SETD2,,,,
,,SF3B1,,,,
,,SMC1A,,,,
,,SPEN,,,,
,,SRSF2,,,,
,,STAG2,,,,
,,SUZ12,,,,
,,SYNE1,,,,
,,TET2,,,,
,,TP53,,,,
,,U2AF1,,,,
,,USH2A,,,,
,,WT1,,,,
,,ZRSR2,,,,
